Date,GAU/TRY Close,USD/TRY Close,BIST 30 Futures Close,HST Borrowing Instruments Fund NAV
1970-01-01 00:00:00.000045048,1262.642,19.4461,5470.25,0.414917
1970-01-01 00:00:00.000045049,1285.267,19.4581,5486.5,0.417003
1970-01-01 00:00:00.000045050,1284.751,19.4926,5377.75,0.418399
1970-01-01 00:00:00.000045051,1264.656,19.5172,5225.0,0.418399
1970-01-01 00:00:00.000045054,1267.9,19.4994,5481.0,0.418183
1970-01-01 00:00:00.000045055,1278.032,19.5016,5423.75,0.418162
1970-01-01 00:00:00.000045056,1276.647,19.5378,5414.5,0.418358
1970-01-01 00:00:00.000045057,1268.891,19.5404,5955.0,0.417964
1970-01-01 00:00:00.000045058,1265.868,19.56,5825.75,0.417394
1970-01-01 00:00:00.000045061,1275.172,19.652,5243.25,0.417099
1970-01-01 00:00:00.000045062,1262.592,19.7229,5341.0,0.424331
1970-01-01 00:00:00.000045063,1260.611,19.7422,5390.25,0.430361
1970-01-01 00:00:00.000045064,1247.759,19.7844,5164.25,0.431561
1970-01-01 00:00:00.000045068,1257.912,19.8308,5154.5,0.436556
1970-01-01 00:00:00.000045069,1261.825,19.8458,5218.75,0.435919
1970-01-01 00:00:00.000045070,1254.657,19.8897,5151.0,0.434595
1970-01-01 00:00:00.000045071,1251.168,19.9319,5112.25,0.432747
1970-01-01 00:00:00.000045072,1250.284,19.9309,5354.0,0.432574
1970-01-01 00:00:00.000045075,1258.027,20.0919,5512.5,0.434288
1970-01-01 00:00:00.000045076,1297.968,20.4706,5844.75,0.435318
1970-01-01 00:00:00.000045077,1312.416,20.7973,5792.25,0.432694
1970-01-01 00:00:00.000045078,1328.323,20.7988,5811.75,0.432865
1970-01-01 00:00:00.000045079,1314.535,20.9589,5961.75,0.429939
1970-01-01 00:00:00.000045082,1341.74,21.259,6222.0,0.429441
1970-01-01 00:00:00.000045083,1386.293,21.5719,6295.25,0.423608
1970-01-01 00:00:00.000045084,1456.666,23.2458,6562.25,0.424095
1970-01-01 00:00:00.000045085,1485.199,23.1219,6520.5,0.423424
1970-01-01 00:00:00.000045086,1475.223,23.3673,6512.25,0.423577
1970-01-01 00:00:00.000045089,1491.31,23.6208,6438.5,0.423539
1970-01-01 00:00:00.000045090,1477.686,23.6215,6191.5,0.423389
1970-01-01 00:00:00.000045091,1474.386,23.5483,6072.0,0.423671
1970-01-01 00:00:00.000045092,1490.329,23.6576,6254.25,0.424085
1970-01-01 00:00:00.000045093,1486.821,23.6154,6159.25,0.424308
1970-01-01 00:00:00.000045096,1480.617,23.6085,5943.75,0.424814
1970-01-01 00:00:00.000045097,1468.635,23.5506,5863.5,0.425096
1970-01-01 00:00:00.000045098,1465.072,23.5273,5815.25,0.425393
1970-01-01 00:00:00.000045099,1532.03,24.8877,6075.25,0.425379
1970-01-01 00:00:00.000045100,1558.755,25.233,6235.0,0.42494
1970-01-01 00:00:00.000045103,1612.834,25.9137,6404.75,0.428557
1970-01-01 00:00:00.000045104,1602.033,26.0014,6630.75,0.428148
1970-01-01 00:00:00.000045110,1600.303,25.9059,7015.25,0.429444
1970-01-01 00:00:00.000045111,1609.337,25.9966,6987.5,0.429877
1970-01-01 00:00:00.000045112,1611.703,26.0732,7176.75,0.432362
1970-01-01 00:00:00.000045113,1606.754,26.0823,7108.5,0.433292
1970-01-01 00:00:00.000045114,1612.934,26.0552,7128.5,0.433373
1970-01-01 00:00:00.000045117,1621.514,26.0952,7165.5,0.434749
1970-01-01 00:00:00.000045118,1623.188,25.9922,7287.75,0.434861
1970-01-01 00:00:00.000045119,1649.443,26.1328,7289.5,0.434823
1970-01-01 00:00:00.000045120,1642.46,26.0026,7289.25,0.435113
1970-01-01 00:00:00.000045121,1647.613,26.0953,7326.75,0.435185
1970-01-01 00:00:00.000045124,1659.473,26.3351,7504.25,0.435573
1970-01-01 00:00:00.000045125,1712.584,26.9187,7240.0,0.437664
1970-01-01 00:00:00.000045126,1705.827,26.7736,7466.5,0.439464
1970-01-01 00:00:00.000045127,1702.245,26.7257,7571.25,0.43912
1970-01-01 00:00:00.000045128,1701.881,26.9729,7497.0,0.438066
1970-01-01 00:00:00.000045131,1698.696,26.9217,7446.75,0.440566
1970-01-01 00:00:00.000045132,1701.653,26.8918,7341.25,0.44036
1970-01-01 00:00:00.000045133,1707.561,26.9177,7525.75,0.440711
1970-01-01 00:00:00.000045134,1688.707,26.9392,7673.75,0.444596
1970-01-01 00:00:00.000045135,1695.043,26.9003,7990.25,0.44472
1970-01-01 00:00:00.000045138,1701.08,26.8955,8096.5,0.445281
1970-01-01 00:00:00.000045139,1693.842,26.8938,7969.25,0.445181
1970-01-01 00:00:00.000045140,1678.741,26.9564,8110.5,0.445394
1970-01-01 00:00:00.000045141,1692.133,26.967,7975.5,0.445506
1970-01-01 00:00:00.000045142,1683.683,26.9371,8239.75,0.445802
1970-01-01 00:00:00.000045145,1681.898,26.9746,8277.5,0.446591
1970-01-01 00:00:00.000045146,1675.084,26.9794,8195.0,0.446501
1970-01-01 00:00:00.000045147,1663.517,26.9891,8514.75,0.446572
1970-01-01 00:00:00.000045148,1667.691,26.9986,8257.25,0.446572
1970-01-01 00:00:00.000045149,1666.54,26.8632,8546.0,0.446832
1970-01-01 00:00:00.000045152,1660.137,27.0136,8496.25,0.449284
1970-01-01 00:00:00.000045153,1655.201,27.044,8410.5,0.448984
1970-01-01 00:00:00.000045154,1649.719,27.0381,8340.5,0.445673
1970-01-01 00:00:00.000045155,1649.797,27.0317,8448.0,0.447956
1970-01-01 00:00:00.000045156,1646.544,27.0307,8140.0,0.451486
1970-01-01 00:00:00.000045159,1657.146,27.139,8497.25,0.452228
1970-01-01 00:00:00.000045160,1661.275,27.1866,8366.5,0.452024
1970-01-01 00:00:00.000045161,1677.301,27.1792,8147.75,0.451936
1970-01-01 00:00:00.000045162,1595.951,25.7824,8083.0,0.452161
1970-01-01 00:00:00.000045163,1634.709,26.5465,8314.25,0.45223
1970-01-01 00:00:00.000045166,1625.413,26.503,8531.25,0.446844
1970-01-01 00:00:00.000045167,1653.842,26.5544,8475.25,0.445382
1970-01-01 00:00:00.000045169,1665.03,26.6502,8452.75,0.446373
1970-01-01 00:00:00.000045170,1666.543,26.6311,8898.75,0.446547
1970-01-01 00:00:00.000045173,1668.274,26.7395,8983.75,0.446643
1970-01-01 00:00:00.000045174,1658.51,26.7646,9105.5,0.446745
1970-01-01 00:00:00.000045175,1651.746,26.7923,9041.25,0.446872
1970-01-01 00:00:00.000045176,1658.97,26.7827,9169.5,0.447422
1970-01-01 00:00:00.000045177,1656.834,26.8228,9153.5,0.44636
1970-01-01 00:00:00.000045180,1661.659,26.8047,8926.5,0.446531
1970-01-01 00:00:00.000045181,1656.078,26.8494,8858.75,0.443783
1970-01-01 00:00:00.000045182,1650.486,26.9215,8739.5,0.441698
1970-01-01 00:00:00.000045183,1655.096,26.8625,8875.0,0.441167
1970-01-01 00:00:00.000045184,1669.201,26.9191,8651.25,0.439494
1970-01-01 00:00:00.000045187,1678.803,27.0121,8390.0,0.440387
1970-01-01 00:00:00.000045188,1678.286,26.944,8452.5,0.43707
1970-01-01 00:00:00.000045189,1676.204,26.9806,8396.75,0.436974
1970-01-01 00:00:00.000045190,1675.392,27.1121,8679.75,0.439565
1970-01-01 00:00:00.000045191,1682.093,27.1038,8670.75,0.439173
1970-01-01 00:00:00.000045194,1677.432,27.1807,8955.25,0.440647
1970-01-01 00:00:00.000045195,1672.007,27.2514,8869.0,0.439748
1970-01-01 00:00:00.000045196,1650.37,26.8303,8849.5,0.439868
1970-01-01 00:00:00.000045197,1648.241,27.3628,8883.0,0.439549
1970-01-01 00:00:00.000045198,1629.16,27.3712,9078.75,0.440358
1970-01-01 00:00:00.000045201,1611.734,27.4241,9191.25,0.441481
1970-01-01 00:00:00.000045202,1614.738,27.4633,9179.25,0.44201
1970-01-01 00:00:00.000045203,1615.035,27.4944,8942.25,0.44219
1970-01-01 00:00:00.000045204,1615.474,27.5067,9066.5,0.443333
1970-01-01 00:00:00.000045205,1627.162,27.5405,9005.75,0.443589
1970-01-01 00:00:00.000045208,1660.238,27.665,8761.5,0.444529
1970-01-01 00:00:00.000045209,1658.47,27.705,8974.25,0.444676
1970-01-01 00:00:00.000045210,1671.653,27.6979,8870.0,0.4451
1970-01-01 00:00:00.000045211,1675.346,27.695,8741.0,0.445248
1970-01-01 00:00:00.000045212,1727.38,27.7612,8612.5,0.445433
1970-01-01 00:00:00.000045215,1720.283,27.8552,8480.25,0.445813
1970-01-01 00:00:00.000045216,1730.611,27.9187,8622.0,0.446122
1970-01-01 00:00:00.000045217,1759.212,27.9978,8315.5,0.44662
1970-01-01 00:00:00.000045218,1781.947,27.9569,8168.75,0.447526
1970-01-01 00:00:00.000045219,1783.104,27.9483,7878.0,0.447691
1970-01-01 00:00:00.000045222,1782.354,28.0588,8139.25,0.448695
1970-01-01 00:00:00.000045223,1784.99,28.1008,8351.25,0.449457
1970-01-01 00:00:00.000045224,1794.868,28.1139,7787.5,0.447739
1970-01-01 00:00:00.000045225,1797.46,28.1282,7953.5,0.448086
1970-01-01 00:00:00.000045226,1818.242,28.1636,8013.5,0.448416
1970-01-01 00:00:00.000045229,1813.688,28.2289,8003.25,0.44852
1970-01-01 00:00:00.000045230,1805.389,28.2752,7844.25,0.449542
1970-01-01 00:00:00.000045231,1808.22,28.3125,8251.0,0.449806
1970-01-01 00:00:00.000045232,1813.976,28.3161,8378.25,0.450173
1970-01-01 00:00:00.000045233,1818.782,28.3775,8469.0,0.449455
1970-01-01 00:00:00.000045236,1808.337,28.3618,8636.75,0.45013
1970-01-01 00:00:00.000045237,1804.195,28.4483,8635.75,0.450519
1970-01-01 00:00:00.000045238,1789.056,28.4324,8650.0,0.449198
1970-01-01 00:00:00.000045239,1796.875,28.411,8605.0,0.447573
1970-01-01 00:00:00.000045240,1779.61,28.5251,8485.75,0.448216
1970-01-01 00:00:00.000045243,1790.593,28.5604,8309.5,0.449194
1970-01-01 00:00:00.000045244,1807.203,28.6189,8456.75,0.448944
1970-01-01 00:00:00.000045245,1807.86,28.6553,8436.25,0.448965
1970-01-01 00:00:00.000045246,1829.71,28.5422,8557.25,0.449514
1970-01-01 00:00:00.000045247,1827.36,28.6545,8648.75,0.450888
1970-01-01 00:00:00.000045250,1833.715,28.69,8749.25,0.454107
1970-01-01 00:00:00.000045251,1851.398,28.7688,8862.75,0.454889
1970-01-01 00:00:00.000045252,1845.58,28.8282,8826.5,0.455105
1970-01-01 00:00:00.000045253,1848.809,28.7799,8694.0,0.455194
1970-01-01 00:00:00.000045254,1858.175,28.8606,8762.75,0.455681
1970-01-01 00:00:00.000045257,1873.395,28.8823,8987.0,0.457077
1970-01-01 00:00:00.000045258,1901.201,28.89,8976.25,0.458114
1970-01-01 00:00:00.000045259,1902.965,28.8787,8975.75,0.459057
1970-01-01 00:00:00.000045260,1894.998,28.8552,8806.25,0.460609
1970-01-01 00:00:00.000045261,1924.508,28.8885,8902.75,0.466176
1970-01-01 00:00:00.000045264,1890.908,28.9293,8977.75,0.478581
1970-01-01 00:00:00.000045265,1877.067,28.8724,8900.75,0.476614
1970-01-01 00:00:00.000045266,1884.629,28.8728,8696.0,0.479923
1970-01-01 00:00:00.000045267,1885.5,28.9211,8773.75,0.481771
1970-01-01 00:00:00.000045268,1867.287,28.8557,8672.25,0.481915
1970-01-01 00:00:00.000045271,1846.674,28.9434,8476.0,0.481015
1970-01-01 00:00:00.000045272,1850.418,28.9031,8501.25,0.480581
1970-01-01 00:00:00.000045273,1894.878,28.9457,8298.25,0.482818
1970-01-01 00:00:00.000045274,1897.2,28.9673,8621.25,0.483722
1970-01-01 00:00:00.000045275,1882.479,28.9511,8784.25,0.486086
1970-01-01 00:00:00.000045278,1894.348,29.0376,8587.0,0.489051
1970-01-01 00:00:00.000045279,1909.085,29.0701,8475.75,0.492124
1970-01-01 00:00:00.000045280,1903.358,29.1117,8452.0,0.494227
1970-01-01 00:00:00.000045281,1923.005,29.1056,8519.25,0.495255
1970-01-01 00:00:00.000045282,1929.026,29.1982,8261.75,0.495146
1970-01-01 00:00:00.000045285,1936.275,29.2464,7985.5,0.494433
1970-01-01 00:00:00.000045286,1947.211,29.1831,8005.0,0.494814
1970-01-01 00:00:00.000045287,1964.872,29.3733,7941.75,0.494424
1970-01-01 00:00:00.000045288,1960.834,29.4094,8005.0,0.496191
1970-01-01 00:00:00.000045289,1940.317,29.4766,8025.75,0.494286
1970-01-01 00:00:00.000045293,1969.953,29.677,8668.25,0.493059
1970-01-01 00:00:00.000045294,1956.835,29.6927,8466.75,0.490938
1970-01-01 00:00:00.000045295,1961.894,29.749,8606.25,0.487019
1970-01-01 00:00:00.000045296,1959.263,29.8202,8684.5,0.485443
1970-01-01 00:00:00.000045299,1953.952,29.8761,8923.75,0.48287
1970-01-01 00:00:00.000045300,1956.862,29.8658,8858.75,0.483109
1970-01-01 00:00:00.000045301,1945.685,29.9519,9040.0,0.491001
1970-01-01 00:00:00.000045302,1967.421,29.9642,9023.75,0.492892
1970-01-01 00:00:00.000045303,1983.503,30.0636,9069.0,0.49116
1970-01-01 00:00:00.000045306,1987.48,30.0743,9147.25,0.491539
1970-01-01 00:00:00.000045307,1964.239,30.0168,9114.0,0.487933
1970-01-01 00:00:00.000045308,1947.772,30.0906,9065.5,0.487043
1970-01-01 00:00:00.000045309,1962.243,30.1101,9006.75,0.486028
1970-01-01 00:00:00.000045310,1969.589,30.2017,8936.5,0.486217
1970-01-01 00:00:00.000045313,1966.523,30.2192,8973.25,0.487934
1970-01-01 00:00:00.000045314,1976.077,30.2182,8883.25,0.486802
1970-01-01 00:00:00.000045315,1961.354,30.2285,9070.5,0.488761
1970-01-01 00:00:00.000045316,1968.801,30.2347,9087.5,0.488195
1970-01-01 00:00:00.000045317,1967.092,30.2743,9300.0,0.491759
1970-01-01 00:00:00.000045320,1982.323,30.3123,9412.75,0.490665
1970-01-01 00:00:00.000045321,1988.106,30.3239,9397.0,0.490895
